date,open,high,low,close,volume,ticker,exchange,trade
2022-11-05,21145.13,21475.41,21083.55,21302.61,1743.009385,BTC/USDT,Binance,1
2022-11-06,21301.02,21363.1,20889.12,20908.79,1404.431226,BTC/USDT,Binance,1
2022-11-07,20901.79,21065.09,20382.71,20589.39,3851.29632,BTC/USDT,Binance,1
2022-11-08,20588.47,20680.56,17466.24,18537.65,11634.442058,BTC/USDT,Binance,1
2022-11-09,18538.36,18588.99,15599.99,15922.56,6743.66075,BTC/USDT,Binance,1
2022-11-10,15932.95,18188.0,15769.42,17580.04,2943.176137,BTC/USDT,Binance,1
2022-11-11,17580.39,17687.87,16369.84,17054.1,2488.691642,BTC/USDT,Binance,1
2022-11-12,17042.83,17099.35,16637.51,16813.35,1008.732561,BTC/USDT,Binance,1
2022-11-13,16814.93,16949.73,16245.12,16325.51,930.709892,BTC/USDT,Binance,1
2022-11-14,16331.92,17160.5,15814.87,16612.4,4969.248876,BTC/USDT,Binance,1
2022-11-15,16617.25,17123.98,16525.75,16894.63,8520.401199,BTC/USDT,Binance,1
2022-11-16,16898.19,17011.62,16383.12,16661.52,3890.202133,BTC/USDT,Binance,1
2022-11-17,16656.25,16744.95,16415.78,16692.72,2154.839322,BTC/USDT,Binance,1
2022-11-18,16695.4,16994.47,16551.95,16701.82,1758.476916,BTC/USDT,Binance,1
2022-11-19,16701.83,16822.78,16551.01,16706.97,470.155473,BTC/USDT,Binance,1
2022-11-20,16699.42,16752.47,16177.98,16284.06,1079.236997,BTC/USDT,Binance,1
2022-11-21,16284.06,16322.78,15486.74,15780.0,1805.011135,BTC/USDT,Binance,1
2022-11-22,15780.0,16304.16,15622.74,16218.73,2123.896625,BTC/USDT,Binance,1
2022-11-23,16229.54,16694.65,16164.23,16613.02,2315.271367,BTC/USDT,Binance,1
2022-11-24,16604.87,16810.89,16462.63,16599.81,1416.419041,BTC/USDT,Binance,1
2022-11-25,16602.13,16621.88,16346.11,16520.64,1063.55348,BTC/USDT,Binance,1
2022-11-26,16523.76,16698.77,16389.63,16471.64,435.505098,BTC/USDT,Binance,1
2022-11-27,16465.05,16595.98,16404.59,16428.4,382.048973,BTC/USDT,Binance,1
2022-11-28,16424.82,16486.01,15998.89,16212.51,1561.205164,BTC/USDT,Binance,1
2022-11-29,16209.97,16545.96,16098.75,16441.05,1486.059194,BTC/USDT,Binance,1
2022-11-30,16441.05,17242.09,16427.05,17164.98,2233.816116,BTC/USDT,Binance,1
2022-12-01,17162.8,17320.96,16848.97,16976.49,1152.64243,BTC/USDT,Binance,1
2022-12-02,16970.59,17105.07,16779.99,17096.4,982.293208,BTC/USDT,Binance,1
2022-12-03,17091.78,17158.85,16862.57,16879.06,529.821032,BTC/USDT,Binance,1
2022-12-04,16883.97,17202.45,16880.56,17106.46,671.866365,BTC/USDT,Binance,1
2022-12-05,17104.72,17419.36,16869.44,16968.71,1850.641398,BTC/USDT,Binance,1
2022-12-06,16968.93,17106.61,16910.0,17088.37,1376.064526,BTC/USDT,Binance,1
2022-12-07,17090.14,17137.26,16685.62,16837.35,906.982363,BTC/USDT,Binance,1
2022-12-08,16839.33,17296.05,16737.94,17220.61,1005.296721,BTC/USDT,Binance,1
2022-12-09,17222.55,17358.24,17068.04,17131.41,628.721642,BTC/USDT,Binance,1
2022-12-10,17127.67,17226.88,17095.18,17129.89,280.844573,BTC/USDT,Binance,1
2022-12-11,17129.77,17270.79,17071.81,17084.74,448.306265,BTC/USDT,Binance,1
2022-12-12,17086.62,17240.58,16873.77,17204.88,831.739269,BTC/USDT,Binance,1
2022-12-13,17211.41,17967.49,17083.4,17782.0,1353.343635,BTC/USDT,Binance,1
2022-12-14,17782.93,18379.51,17662.65,17804.72,3585.022348,BTC/USDT,Binance,1
2022-12-15,17801.85,17854.26,17283.91,17359.37,1863.836197,BTC/USDT,Binance,1
2022-12-16,17355.01,17526.27,16532.94,16633.71,2945.142181,BTC/USDT,Binance,1
2022-12-17,16625.45,16796.67,16583.73,16780.38,1074.492452,BTC/USDT,Binance,1
2022-12-18,16781.49,16855.91,16663.99,16738.88,676.474706,BTC/USDT,Binance,1
2022-12-19,16741.57,16814.49,16283.49,16439.89,1479.406444,BTC/USDT,Binance,1
2022-12-20,16436.13,17048.57,16398.97,16898.75,2231.510723,BTC/USDT,Binance,1
2022-12-21,16898.67,16922.3,16732.51,16829.61,868.853082,BTC/USDT,Binance,1
2022-12-22,16828.58,16864.11,16563.47,16822.08,1298.109936,BTC/USDT,Binance,1
2022-12-23,16824.09,16945.58,16761.57,16782.2,980.279996,BTC/USDT,Binance,1
2022-12-24,16781.48,16864.1,16776.9,16834.19,259.818886,BTC/USDT,Binance,1
2022-12-25,16838.18,16853.97,16731.82,16833.45,443.661161,BTC/USDT,Binance,1
2022-12-26,16832.62,16942.28,16792.23,16919.83,479.431244,BTC/USDT,Binance,1
2022-12-27,16921.8,16966.97,16604.33,16705.84,982.390394,BTC/USDT,Binance,1
2022-12-28,16707.35,16783.9,16471.43,16545.89,1491.096529,BTC/USDT,Binance,1
2022-12-29,16547.63,16662.69,16492.62,16634.04,748.75969,BTC/USDT,Binance,1
2022-12-30,16631.15,16650.64,16369.84,16609.35,1080.822896,BTC/USDT,Binance,1
2022-12-31,16605.84,16639.73,16466.79,16525.07,563.619323,BTC/USDT,Binance,1
2023-01-01,16524.41,16628.2,16497.67,16617.57,309.056051,BTC/USDT,Binance,1
2023-01-02,16619.93,16785.92,16549.68,16677.87,713.131373,BTC/USDT,Binance,1
2023-01-03,16674.84,16774.53,16604.95,16674.12,743.945758,BTC/USDT,Binance,1
2023-01-04,16676.49,16984.83,16653.41,16849.97,1511.331821,BTC/USDT,Binance,1
2023-01-05,16852.47,16878.61,16756.91,16832.48,722.090851,BTC/USDT,Binance,1
2023-01-06,16829.96,17030.14,16683.74,16952.15,1227.368213,BTC/USDT,Binance,1
2023-01-07,16952.1,16982.15,16908.62,16945.2,268.373706,BTC/USDT,Binance,1
2023-01-08,16944.93,17157.28,16913.17,17128.62,587.515062,BTC/USDT,Binance,1
2023-01-09,17131.78,17395.51,17105.39,17181.92,1721.318758,BTC/USDT,Binance,1
2023-01-10,17180.8,17488.38,17146.6,17441.76,1213.47196,BTC/USDT,Binance,1
2023-01-11,17439.34,17996.94,17318.95,17944.83,1648.122479,BTC/USDT,Binance,1
2023-01-12,17948.13,19113.49,17908.33,18852.95,6914.652036,BTC/USDT,Binance,1
2023-01-13,18844.86,20003.26,18718.59,19930.08,5011.223577,BTC/USDT,Binance,1
2023-01-14,19929.16,21250.17,19890.43,20953.76,8620.941878,BTC/USDT,Binance,1
2023-01-15,20952.7,21044.33,20572.1,20869.54,2245.308389,BTC/USDT,Binance,1
2023-01-16,20879.04,21447.7,20629.46,21192.09,2900.430181,BTC/USDT,Binance,1
2023-01-17,21187.47,21581.9,20851.69,21136.37,2085.221161,BTC/USDT,Binance,1
2023-01-18,21128.58,21646.08,20412.41,20677.13,1745.364229,BTC/USDT,Binance,1
2023-01-19,20677.13,21190.9,20660.38,21074.78,764.076433,BTC/USDT,Binance,1
2023-01-20,21080.05,22758.1,20868.93,22681.03,2614.471429,BTC/USDT,Binance,1
2023-01-21,22675.01,23353.62,22439.37,22775.95,4471.41213,BTC/USDT,Binance,1
2023-01-22,22783.64,23074.91,22309.38,22714.51,3497.443376,BTC/USDT,Binance,1
2023-01-23,22710.87,23173.98,22514.16,22915.06,2640.997861,BTC/USDT,Binance,1
2023-01-24,22913.74,23157.5,22473.84,22631.85,2143.908361,BTC/USDT,Binance,1
2023-01-25,22639.7,23809.38,22340.0,23055.67,2197.009498,BTC/USDT,Binance,1
2023-01-26,23071.15,23274.74,22858.6,23005.88,1193.341499,BTC/USDT,Binance,1
2023-01-27,23006.98,23493.4,22580.0,23067.18,1626.405074,BTC/USDT,Binance,1
2023-01-28,23066.49,23183.44,22884.67,23021.21,435.528919,BTC/USDT,Binance,1
2023-01-29,23025.0,23962.88,22969.63,23744.82,1334.888544,BTC/USDT,Binance,1
2023-01-30,23744.81,23798.15,22499.57,22831.95,1455.269402,BTC/USDT,Binance,1
2023-01-31,22822.89,23273.69,22721.55,23128.28,967.825659,BTC/USDT,Binance,1
2023-02-01,23125.65,23800.0,22786.01,23726.72,1585.109473,BTC/USDT,Binance,1
2023-02-02,23726.72,24233.55,23423.76,23482.33,2368.821196,BTC/USDT,Binance,1
2023-02-03,23484.37,23708.08,23210.18,23421.84,1761.853992,BTC/USDT,Binance,1
2023-02-04,23424.81,23582.05,23256.02,23327.52,429.027857,BTC/USDT,Binance,1
2023-02-05,23323.92,23423.76,22750.0,22932.23,914.875938,BTC/USDT,Binance,1
2023-02-06,22928.37,23151.2,22631.38,22760.79,736.100893,BTC/USDT,Binance,1
2023-02-07,22759.66,23347.52,22746.14,23246.32,1714.322276,BTC/USDT,Binance,1
2023-02-08,23243.0,23436.71,22674.4,22958.53,1418.778459,BTC/USDT,Binance,1
2023-02-09,22964.85,23008.58,21700.0,21798.17,2386.315673,BTC/USDT,Binance,1
2023-02-10,21798.49,21938.93,21470.39,21631.55,1561.633344,BTC/USDT,Binance,1
2023-02-11,21623.14,21901.77,21601.16,21863.65,425.428935,BTC/USDT,Binance,1
2023-02-12,21866.56,22091.04,21632.58,21783.16,652.899657,BTC/USDT,Binance,1
2023-02-13,21780.98,21891.26,21362.58,21774.44,1362.856297,BTC/USDT,Binance,1
2023-02-14,21777.93,22312.29,21558.27,22200.34,1867.404055,BTC/USDT,Binance,1
2023-02-15,22196.2,24365.92,22047.74,24329.49,2550.343062,BTC/USDT,Binance,1
2023-02-16,24327.0,25248.03,23508.79,23518.71,2833.209053,BTC/USDT,Binance,1
2023-02-17,23522.79,25014.06,23346.49,24577.41,2952.899383,BTC/USDT,Binance,1
2023-02-18,24570.72,24875.05,24436.84,24628.46,1141.060212,BTC/USDT,Binance,1
2023-02-19,24630.43,25193.38,24202.59,24263.0,1744.260125,BTC/USDT,Binance,1
2023-02-20,24266.76,25113.4,23844.34,24838.09,1988.734029,BTC/USDT,Binance,1
2023-02-21,24835.34,25242.62,24145.47,24453.24,2484.635281,BTC/USDT,Binance,1
2023-02-22,24448.9,24473.5,23583.63,24181.73,2155.166063,BTC/USDT,Binance,1
2023-02-23,24186.71,24597.2,23611.94,23937.75,2680.622008,BTC/USDT,Binance,1
2023-02-24,23941.66,24125.23,22854.66,23183.13,2197.106284,BTC/USDT,Binance,1
2023-02-25,23181.4,23219.12,22760.09,23155.42,903.73265,BTC/USDT,Binance,1
2023-02-26,23156.96,23681.3,23065.36,23558.22,970.409065,BTC/USDT,Binance,1
2023-02-27,23561.67,23891.35,23117.11,23490.18,1424.037752,BTC/USDT,Binance,1
2023-02-28,23491.11,23596.76,23027.14,23140.1,1739.37979,BTC/USDT,Binance,1
2023-03-01,23140.48,23998.92,23020.41,23629.08,2221.546451,BTC/USDT,Binance,1
2023-03-02,23628.02,23797.2,23198.89,23468.02,2072.153148,BTC/USDT,Binance,1
2023-03-03,23466.77,23476.07,21985.68,22358.06,2585.271248,BTC/USDT,Binance,1
2023-03-04,22354.66,22408.39,22160.0,22346.68,667.56317,BTC/USDT,Binance,1
2023-03-05,22344.44,22652.51,22198.81,22430.68,979.42078,BTC/USDT,Binance,1
2023-03-06,22430.07,22594.99,22259.68,22407.44,1031.20915,BTC/USDT,Binance,1
2023-03-07,22409.81,22554.47,21937.52,22198.59,2790.97378,BTC/USDT,Binance,1
2023-03-08,22197.47,22285.54,21579.92,21703.4,3357.142658,BTC/USDT,Binance,1
2023-03-09,21701.97,21832.13,20025.82,20368.79,3827.082532,BTC/USDT,Binance,1
2023-03-10,20370.23,20374.49,19565.4,20153.97,6032.387027,BTC/USDT,Binance,1
2023-03-11,20155.58,20688.52,19770.0,20463.9,2680.24396,BTC/USDT,Binance,1
2023-03-12,20454.96,22082.44,20274.25,21995.39,3513.31226,BTC/USDT,Binance,1
2023-03-13,21996.88,24481.5,21812.11,24108.06,7467.8392,BTC/USDT,Binance,1
2023-03-14,24113.7,26375.5,23841.0,24674.99,6755.913323,BTC/USDT,Binance,1
2023-03-15,24670.89,25172.43,23897.84,24278.47,4551.13937,BTC/USDT,Binance,1
2023-03-16,24281.6,25165.66,24121.62,25003.06,2970.19364,BTC/USDT,Binance,1
2023-03-17,25003.06,27750.45,24893.79,27391.98,2713.282405,BTC/USDT,Binance,1
2023-03-18,27394.17,27721.45,26590.99,26917.17,1423.96384,BTC/USDT,Binance,1
2023-03-19,26917.17,28381.43,26839.63,27958.56,1472.722301,BTC/USDT,Binance,1
2023-03-20,27969.7,28461.22,27134.4,27720.95,2063.86929,BTC/USDT,Binance,1
2023-03-21,27723.72,28430.56,27308.19,28110.26,1190.29244,BTC/USDT,Binance,1
2023-03-22,28108.29,28861.27,26603.54,27254.54,2825.298864,BTC/USDT,Binance,1
2023-03-23,27242.3,28751.33,27116.41,28286.72,2591.64345,BTC/USDT,Binance,1
2023-03-24,28293.09,28378.16,27016.08,27444.02,2344.98984,BTC/USDT,Binance,1
2023-03-25,27460.0,27786.46,27155.49,27462.53,747.85679,BTC/USDT,Binance,1
2023-03-26,27457.51,28197.07,27414.51,27984.74,871.1726,BTC/USDT,Binance,1
2023-03-27,27963.23,28024.99,26513.45,27128.98,2414.15281,BTC/USDT,Binance,1
2023-03-28,27133.87,27505.89,26635.48,27260.91,2444.00856,BTC/USDT,Binance,1
2023-03-29,27266.53,28646.63,27242.31,28354.39,3091.75909,BTC/USDT,Binance,1
2023-03-30,28341.68,29182.0,27697.25,28035.67,4685.150132,BTC/USDT,Binance,1
2023-03-31,28033.22,28657.69,27510.35,28460.08,3264.42222,BTC/USDT,Binance,1
2023-04-01,28460.1,28815.32,28218.91,28452.75,913.66801,BTC/USDT,Binance,1
2023-04-02,28449.0,28530.76,27854.49,28176.4,1189.9971,BTC/USDT,Binance,1
2023-04-03,28177.46,28500.29,27265.0,27806.67,3575.72719,BTC/USDT,Binance,1
2023-04-04,27793.56,28440.3,27654.08,28164.56,2375.33862,BTC/USDT,Binance,1
2023-04-05,28157.88,28770.27,27828.89,28166.68,2440.36142,BTC/USDT,Binance,1
2023-04-06,28166.68,28185.68,27711.66,28031.19,1433.80828,BTC/USDT,Binance,1
2023-04-07,28033.82,28104.6,27763.3,27901.7,822.73371,BTC/USDT,Binance,1
2023-04-08,27901.59,28156.05,27854.98,27941.17,376.18819,BTC/USDT,Binance,1
2023-04-09,27935.62,28531.54,27797.43,28324.72,854.09292,BTC/USDT,Binance,1
2023-04-10,28324.4,29769.78,28159.33,29642.28,1858.429484,BTC/USDT,Binance,1
2023-04-11,29636.58,30560.6,29589.23,30196.78,2445.705852,BTC/USDT,Binance,1
2023-04-12,30196.78,30482.07,29650.0,29891.39,2395.59523,BTC/USDT,Binance,1
2023-04-13,29891.39,30583.58,29851.17,30376.49,2115.014824,BTC/USDT,Binance,1
2023-04-14,30378.69,31015.88,29966.04,30461.9,3084.714799,BTC/USDT,Binance,1
2023-04-15,30466.38,30596.82,30199.57,30293.1,862.57072,BTC/USDT,Binance,1
2023-04-16,30296.76,30547.63,30118.55,30301.91,1069.92307,BTC/USDT,Binance,1
2023-04-17,30300.78,30322.57,29240.22,29429.64,2358.13101,BTC/USDT,Binance,1
2023-04-18,29429.64,30486.46,29095.3,30381.36,3380.29609,BTC/USDT,Binance,1
2023-04-19,30382.2,30409.62,28574.5,28798.07,4498.91245,BTC/USDT,Binance,1
2023-04-20,28796.0,29083.99,27999.36,28240.95,3391.78918,BTC/USDT,Binance,1
2023-04-21,28240.95,28370.56,27136.94,27263.02,3530.68713,BTC/USDT,Binance,1
2023-04-22,27259.36,27881.46,27144.51,27818.2,1630.99713,BTC/USDT,Binance,1
2023-04-23,27813.95,27819.65,27333.08,27588.59,1748.96198,BTC/USDT,Binance,1
2023-04-24,27587.87,27998.15,26962.3,27512.82,3403.33245,BTC/USDT,Binance,1
2023-04-25,27512.18,28391.62,27191.21,28296.98,2977.17603,BTC/USDT,Binance,1
2023-04-26,28303.19,30030.41,27249.0,28418.62,6455.58602,BTC/USDT,Binance,1
2023-04-27,28419.14,29896.44,28377.78,29475.32,3965.41484,BTC/USDT,Binance,1
2023-04-28,29476.82,29593.39,28885.61,29312.93,1854.90346,BTC/USDT,Binance,1
2023-04-29,29317.65,29444.4,29038.97,29228.32,569.11839,BTC/USDT,Binance,1
2023-04-30,29228.38,29962.87,29088.14,29224.89,1295.21726,BTC/USDT,Binance,1
2023-05-01,29237.64,29334.06,27667.89,28073.3,2107.08053,BTC/USDT,Binance,1
2023-05-02,28068.26,28881.04,27869.8,28671.76,1585.44208,BTC/USDT,Binance,1
2023-05-03,28669.63,29266.83,28120.0,29030.86,2945.05292,BTC/USDT,Binance,1
2023-05-04,29030.55,29381.71,28663.22,28838.07,1434.38754,BTC/USDT,Binance,1
2023-05-05,28847.85,29678.6,28804.94,29504.4,1956.51079,BTC/USDT,Binance,1
2023-05-06,29505.43,29831.41,28333.15,28846.33,1278.7991,BTC/USDT,Binance,1
2023-05-07,28846.33,29133.92,28398.29,28426.29,895.69981,BTC/USDT,Binance,1
2023-05-08,28434.44,28631.55,27264.83,27669.62,2380.08777,BTC/USDT,Binance,1
2023-05-09,27658.38,27821.31,27351.56,27623.4,540.5754,BTC/USDT,Binance,1
2023-05-10,27632.61,28316.76,26839.91,27599.6,641.37046,BTC/USDT,Binance,1
2023-05-11,27592.89,27624.39,26713.98,26972.18,448.66664,BTC/USDT,Binance,1
2023-05-12,26972.63,27083.96,25816.67,26790.85,635.89815,BTC/USDT,Binance,1
2023-05-13,26801.54,27038.75,26688.04,26779.72,239.0358,BTC/USDT,Binance,1
2023-05-14,26769.29,27200.0,26575.51,26914.59,336.79274,BTC/USDT,Binance,1
2023-05-15,26917.28,27660.54,26734.85,27164.79,644.40195,BTC/USDT,Binance,1
2023-05-16,27158.37,27294.73,26841.8,27035.73,429.9884,BTC/USDT,Binance,1
2023-05-17,27035.73,27496.07,26546.47,27405.87,721.83,BTC/USDT,Binance,1
2023-05-18,27407.94,27484.31,26328.2,26820.9,698.56373,BTC/USDT,Binance,1
2023-05-19,26822.07,27173.0,26639.22,26880.33,373.31201,BTC/USDT,Binance,1
2023-05-20,26885.35,27156.6,26824.96,27100.7,148.42648,BTC/USDT,Binance,1
2023-05-21,27106.16,27275.06,26670.33,26746.96,334.04825,BTC/USDT,Binance,1
2023-05-22,26740.5,27092.02,26539.18,26853.73,833.0665,BTC/USDT,Binance,1
2023-05-23,26847.43,27493.33,26800.0,27224.87,1027.44256,BTC/USDT,Binance,1
2023-05-24,27223.34,27223.34,26080.19,26331.72,989.83037,BTC/USDT,Binance,1
2023-05-25,26321.61,26621.37,25873.88,26473.26,754.58955,BTC/USDT,Binance,1
2023-05-26,26479.19,26933.45,26328.31,26701.03,515.97944,BTC/USDT,Binance,1
2023-05-27,26707.46,26888.0,26555.0,26855.5,242.07005,BTC/USDT,Binance,1
2023-05-28,26857.06,28256.38,26768.59,28063.46,585.09302,BTC/USDT,Binance,1
2023-05-29,28069.22,28444.71,27526.32,27738.83,811.60832,BTC/USDT,Binance,1
2023-05-30,27737.94,28041.41,27556.7,27696.3,715.64459,BTC/USDT,Binance,1
2023-05-31,27688.81,27834.35,26832.67,27213.15,899.40734,BTC/USDT,Binance,1
2023-06-01,27213.15,27347.62,26611.33,26815.41,682.48871,BTC/USDT,Binance,1
2023-06-02,26812.5,27298.4,26500.0,27241.48,583.12988,BTC/USDT,Binance,1
2023-06-03,27245.09,27325.93,26913.43,27068.35,246.40205,BTC/USDT,Binance,1
2023-06-04,27068.35,27454.7,26952.6,27124.27,283.16666,BTC/USDT,Binance,1
2023-06-05,27107.75,27133.99,25395.44,25725.97,836.83073,BTC/USDT,Binance,1
2023-06-06,25733.56,27274.2,25355.82,27235.2,800.25667,BTC/USDT,Binance,1
2023-06-07,27240.65,27363.71,26270.41,26344.3,371.26585,BTC/USDT,Binance,1
2023-06-08,26344.5,26793.17,26246.4,26525.73,137.95613,BTC/USDT,Binance,1
2023-06-09,26525.71,26762.26,26305.9,26504.97,251.90923,BTC/USDT,Binance,1
2023-06-10,26505.11,26544.0,25551.4,25849.51,253.88218,BTC/USDT,Binance,1
2023-06-11,25842.28,26192.22,25689.58,25919.52,154.07575,BTC/USDT,Binance,1
2023-06-12,25933.43,26081.0,25675.0,25925.43,193.8055,BTC/USDT,Binance,1
2023-06-13,25925.43,26356.07,25738.31,25924.41,186.40563,BTC/USDT,Binance,1
2023-06-14,25925.46,26098.35,25019.04,25124.36,234.26558,BTC/USDT,Binance,1
2023-06-15,25132.59,25722.99,24817.35,25595.96,217.78144,BTC/USDT,Binance,1
2023-06-16,25605.96,26452.16,25289.67,26354.99,186.12735,BTC/USDT,Binance,1
2023-06-17,26354.98,26763.68,26078.69,26528.85,105.86557,BTC/USDT,Binance,1
2023-06-18,26515.99,26707.24,26296.39,26349.44,95.2113,BTC/USDT,Binance,1
2023-06-19,26349.44,26995.37,26272.97,26832.67,109.95144,BTC/USDT,Binance,1
2023-06-20,26824.1,28419.28,26628.01,28316.76,310.47523,BTC/USDT,Binance,1
2023-06-21,28322.72,138070.0,28259.32,30009.46,518.0493,BTC/USDT,Binance,1
2023-06-22,30009.0,30533.01,29800.0,29922.22,292.202,BTC/USDT,Binance,1
2023-06-23,29907.0,31392.15,29850.0,30660.0,287.12504,BTC/USDT,Binance,1
2023-06-24,30671.38,30841.7,30290.19,30527.01,111.16373,BTC/USDT,Binance,1
2023-06-25,30540.7,30994.44,30344.0,30470.93,135.44209,BTC/USDT,Binance,1
2023-06-26,30449.56,30660.2,29944.0,30275.0,130.72946,BTC/USDT,Binance,1
2023-06-27,30275.0,30974.22,30234.53,30707.77,137.63916,BTC/USDT,Binance,1
2023-06-28,30688.0,30715.84,29890.0,30098.93,186.45661,BTC/USDT,Binance,1
2023-06-29,30081.95,30818.0,30043.0,30430.01,240.3208,BTC/USDT,Binance,1
2023-06-30,30430.01,31239.69,30034.0,30476.8,373.70658,BTC/USDT,Binance,1
2023-07-01,30476.83,30656.4,30338.23,30604.99,104.99358,BTC/USDT,Binance,1
2023-07-02,30604.97,30777.01,30300.0,30625.0,121.66079,BTC/USDT,Binance,1
2023-07-03,30626.45,31375.14,30576.02,31160.0,164.70626,BTC/USDT,Binance,1
2023-07-04,31161.68,31338.99,30642.28,30780.94,125.17742,BTC/USDT,Binance,1
2023-07-05,30775.0,30860.03,30203.84,30514.97,130.42412,BTC/USDT,Binance,1
2023-07-06,30504.99,31380.0,29800.5,29895.19,342.12422,BTC/USDT,Binance,1
2023-07-07,29913.57,30446.25,29712.21,30360.58,206.35585,BTC/USDT,Binance,1
2023-07-08,30361.35,30400.82,30072.7,30280.01,138.85526,BTC/USDT,Binance,1
2023-07-09,30293.97,30438.56,30088.13,30194.99,98.20702,BTC/USDT,Binance,1
2023-07-10,30194.99,31030.52,30000.0,30435.98,233.90207,BTC/USDT,Binance,1
2023-07-11,30432.99,30795.03,30379.59,30626.01,139.31124,BTC/USDT,Binance,1
2023-07-12,30619.88,30955.77,30220.32,30365.0,201.248,BTC/USDT,Binance,1
2023-07-13,30369.0,32000.0,30267.71,31454.17,404.61645,BTC/USDT,Binance,1
2023-07-14,31449.99,31526.12,29955.43,30313.0,385.41818,BTC/USDT,Binance,1
2023-07-15,30313.0,30375.74,30237.0,30288.46,79.04124,BTC/USDT,Binance,1
2023-07-16,30294.99,30432.33,30069.13,30225.15,123.73596,BTC/USDT,Binance,1
2023-07-17,30236.18,30330.38,29667.69,30154.58,223.9924,BTC/USDT,Binance,1
2023-07-18,30154.57,30225.0,29689.0,29864.32,205.57209,BTC/USDT,Binance,1
2023-07-19,29876.36,30172.82,29765.84,29925.02,177.27548,BTC/USDT,Binance,1
2023-07-20,29944.72,30414.4,29566.71,29809.99,248.87074,BTC/USDT,Binance,1
2023-07-21,29809.99,30052.74,29730.0,29899.99,134.00071,BTC/USDT,Binance,1
2023-07-22,29899.99,29985.79,29680.0,29785.02,80.28221,BTC/USDT,Binance,1
2023-07-23,29798.25,30330.0,29745.01,30079.91,150.46982,BTC/USDT,Binance,1
2023-07-24,30079.91,30101.56,28865.83,29175.51,268.99459,BTC/USDT,Binance,1
2023-07-25,29189.43,29373.78,29050.05,29215.05,96.05095,BTC/USDT,Binance,1
2023-07-26,29229.96,29636.38,29100.0,29352.35,212.83988,BTC/USDT,Binance,1
2023-07-27,29354.04,29580.15,29085.44,29220.01,114.03322,BTC/USDT,Binance,1
2023-07-28,29234.69,29535.0,29120.0,29310.22,85.97708,BTC/USDT,Binance,1
2023-07-29,29324.85,29411.42,29254.66,29345.0,51.74605,BTC/USDT,Binance,1
2023-07-30,29347.23,29434.09,29045.16,29290.11,83.47218,BTC/USDT,Binance,1
2023-07-31,29280.01,29500.0,29110.37,29227.24,125.57218,BTC/USDT,Binance,1
2023-08-01,29238.43,29600.0,28589.26,29600.0,263.82671,BTC/USDT,Binance,1
2023-08-02,29600.0,30028.43,28916.79,29185.0,283.23607,BTC/USDT,Binance,1
2023-08-03,29185.0,29432.06,28968.2,29194.99,160.8989,BTC/USDT,Binance,1
2023-08-04,29186.28,29329.03,28969.74,29119.99,128.25689,BTC/USDT,Binance,1
2023-08-05,29119.98,29185.5,28985.71,29065.97,69.35806,BTC/USDT,Binance,1
2023-08-06,29065.02,29198.7,29000.16,29091.77,96.32926,BTC/USDT,Binance,1
2023-08-07,29092.01,29263.74,28705.0,29200.01,155.12143,BTC/USDT,Binance,1
2023-08-08,29205.0,30120.0,29142.3,29774.97,274.69808,BTC/USDT,Binance,1
2023-08-09,29774.99,30120.0,29391.94,29575.01,177.6591,BTC/USDT,Binance,1
2023-08-10,29575.01,29730.0,29341.32,29454.17,159.47785,BTC/USDT,Binance,1
2023-08-11,29454.17,29560.0,29250.0,29427.14,201.05367,BTC/USDT,Binance,1
2023-08-12,29427.13,29480.6,29381.84,29424.99,107.37273,BTC/USDT,Binance,1
2023-08-13,29415.06,29467.0,29280.01,29311.08,87.20888,BTC/USDT,Binance,1
2023-08-14,29301.21,29694.67,29121.97,29432.1,169.25687,BTC/USDT,Binance,1
2023-08-15,29432.1,29493.2,29015.3,29190.12,106.07506,BTC/USDT,Binance,1
2023-08-16,29187.21,29261.5,28720.69,28734.96,193.24183,BTC/USDT,Binance,1
2023-08-17,28734.96,28780.0,26350.0,26630.0,445.99517,BTC/USDT,Binance,1
2023-08-18,26625.0,26823.25,25619.9,26060.19,327.77939,BTC/USDT,Binance,1
2023-08-19,26059.99,26265.84,25815.0,26106.91,108.76234,BTC/USDT,Binance,1
2023-08-20,26106.9,26286.03,25992.52,26186.42,96.81339,BTC/USDT,Binance,1
2023-08-21,26194.4,26250.0,25809.39,26122.59,110.56406,BTC/USDT,Binance,1
2023-08-22,26133.76,26139.99,25363.16,26054.99,164.89006,BTC/USDT,Binance,1
2023-08-23,26059.99,26815.0,25815.61,26449.68,251.58855,BTC/USDT,Binance,1
2023-08-24,26449.68,26579.62,25886.7,26175.01,134.73212,BTC/USDT,Binance,1
2023-08-25,26181.05,26299.99,25790.0,26064.1,196.37414,BTC/USDT,Binance,1
2023-08-26,26064.1,26119.12,25990.38,26013.79,35.33642,BTC/USDT,Binance,1
2023-08-27,26015.04,26179.37,25950.0,26098.81,91.37392,BTC/USDT,Binance,1
2023-08-28,26108.53,26253.33,25875.0,26128.11,167.82147,BTC/USDT,Binance,1
2023-08-29,26127.11,28135.98,25920.52,27723.71,427.89303,BTC/USDT,Binance,1
2023-08-30,27724.96,27767.89,27049.81,27295.85,235.22555,BTC/USDT,Binance,1
2023-08-31,27298.58,27550.15,25715.51,25949.97,299.19292,BTC/USDT,Binance,1
